"X","yield"
"2013-12-15 18:00:00",0.000359253819934133
"2013-12-15 20:00:00",0.00070123708682412
"2013-12-15 22:00:00",0.0083408439402094
"2013-12-16 00:00:00",0.00863553985612494
"2013-12-16 02:00:00",0.265552725581504
"2013-12-16 04:00:00",0.987575035779874
"2013-12-16 06:00:00",1.8382913455719
"2013-12-16 08:00:00",0.198031843169994
"2013-12-16 10:00:00",5.37067785475358
"2013-12-16 12:00:00",7.96514976812901
"2013-12-16 14:00:00",7.74144350840126
"2013-12-16 16:00:00",8.42783989459344
"2013-12-16 18:00:00",2.40031845865718
"2013-12-16 20:00:00",2.23599027349875
"2013-12-16 22:00:00",0.616823838290868
"2013-12-17 00:00:00",0.767852618533017
"2013-12-17 02:00:00",0.282867590694354
"2013-12-17 04:00:00",0.296446930322959
"2013-12-17 06:00:00",0.339098334255448
"2013-12-17 08:00:00",0.104381119575205
"2013-12-17 10:00:00",0.00160513372503824
"2013-12-17 12:00:00",0.0177240314213049
"2013-12-17 14:00:00",0.00310072927645308
"2013-12-17 16:00:00",0.082394083223931
"2013-12-17 18:00:00",0.261738117934615
"2013-12-17 20:00:00",0.363891693709247
"2013-12-17 22:00:00",0.639052224709934
"2014-01-03 00:00:00",0.000336787320196359
"2014-01-03 02:00:00",0.000602579620804233
"2014-01-03 04:00:00",0.000343782480904224
"2014-01-03 06:00:00",0.00104271663416753
"2014-01-03 08:00:00",0.000483308422077489
"2014-01-03 10:00:00",0.000418597353003264
"2014-01-03 12:00:00",0.000801206451338807
"2014-01-03 14:00:00",0.000327340016301632
"2014-01-03 16:00:00",0.000470718632118807
"2014-01-03 18:00:00",0.00156214884696647
"2014-01-03 20:00:00",0.00090277369987955
"2014-01-03 22:00:00",0.000664299904384658
"2014-01-04 00:00:00",0.00103972999278653
"2014-01-04 02:00:00",0.000974140464730683
"2014-01-04 04:00:00",0.00350232484080085
"2014-01-04 06:00:00",0.0151419500454189
"2014-01-04 08:00:00",0.000734084241514203
"2014-01-04 10:00:00",0.000699693388278788
"2014-01-04 12:00:00",0.000677321992603355
"2014-01-04 14:00:00",0.0454612817004018
"2014-01-04 16:00:00",2.38262015429883
"2014-01-04 18:00:00",12.5825872324892
"2014-01-04 20:00:00",5.01379757486187
"2014-01-04 22:00:00",0.0123672730124137
"2014-01-05 00:00:00",0.000869913134325968
"2014-01-05 02:00:00",0.00100423300935263
"2014-01-05 04:00:00",0.000478193901366386
"2014-01-05 06:00:00",0.00107120968894023
"2014-01-05 08:00:00",0.00041771478163416
"2014-01-05 10:00:00",0.000568677630501427
"2014-01-05 12:00:00",0.00242208588227663
"2014-01-05 14:00:00",0.001720199172011
"2014-01-05 16:00:00",0.00152217480576463
"2014-01-05 18:00:00",0.00243623211801877
"2014-01-05 20:00:00",0.000528258921878967
"2014-01-05 22:00:00",0.000683751841268875
"2014-01-06 00:00:00",0.00460682306357348
"2014-01-06 02:00:00",0.000576063512389146
"2014-01-06 04:00:00",0.000656642231547127
"2014-01-06 06:00:00",0.000836188796097044
"2014-01-06 08:00:00",0.00082825254404603
"2014-01-06 10:00:00",0.00123188196717457
"2014-01-06 12:00:00",0.00044722523365618
"2014-01-06 14:00:00",0.000422674843768772
"2014-01-06 16:00:00",0.000360396780749868
"2014-01-06 18:00:00",0.000341878962993794
"2014-01-06 20:00:00",0.000340121783068648
"2014-01-06 22:00:00",0.000339239767796117
"2014-01-23 00:00:00",0
"2014-01-23 02:00:00",0
"2014-01-23 04:00:00",0
"2014-01-23 06:00:00",0
"2014-01-23 08:00:00",0
"2014-01-23 10:00:00",0
"2014-01-23 12:00:00",0
"2014-01-23 14:00:00",0
"2014-01-23 16:00:00",0
"2014-01-23 18:00:00",0
"2014-01-23 20:00:00",0
"2014-01-23 22:00:00",0
"2014-01-24 00:00:00",0
"2014-01-24 02:00:00",0
"2014-01-24 04:00:00",0
"2014-01-24 06:00:00",0
"2014-01-24 08:00:00",0
"2014-01-24 10:00:00",0
"2014-01-24 12:00:00",0
"2014-01-24 14:00:00",0
"2014-01-24 16:00:00",0
"2014-01-24 18:00:00",0
"2014-01-24 20:00:00",0
"2014-01-24 22:00:00",0
"2014-01-25 00:00:00",0
"2014-01-25 02:00:00",0
"2014-01-25 04:00:00",0
"2014-01-25 06:00:00",0
"2014-01-25 08:00:00",0
"2014-01-25 10:00:00",0
"2014-01-25 12:00:00",0
"2014-01-25 14:00:00",0
"2014-01-25 16:00:00",0
"2014-01-25 18:00:00",0
"2014-01-25 20:00:00",0
"2014-01-25 22:00:00",0
"2014-01-26 00:00:00",0
"2014-01-26 02:00:00",0
"2014-01-26 04:00:00",0
"2014-01-26 06:00:00",0
"2014-01-26 08:00:00",0
"2014-01-26 10:00:00",0
"2014-01-26 12:00:00",0
"2014-01-26 14:00:00",0
"2014-01-26 16:00:00",0
"2014-01-26 18:00:00",0
"2014-01-26 20:00:00",0
"2014-01-26 22:00:00",0
"2014-02-12 00:00:00",0.000839036441715333
"2014-02-12 02:00:00",0.0141714234154912
"2014-02-12 04:00:00",0.00102628235672072
"2014-02-12 06:00:00",0.00102554989634507
"2014-02-12 08:00:00",0.00394407717862149
"2014-02-12 10:00:00",0.00160143851118759
"2014-02-12 12:00:00",0.000709662832784762
"2014-02-12 14:00:00",0.025442895063052
"2014-02-12 16:00:00",0.00675674654372357
"2014-02-12 18:00:00",0.964541783909116
"2014-02-12 20:00:00",1.16668636783889
"2014-02-12 22:00:00",0.00115757663240458
"2014-02-13 00:00:00",0.00195550773243981
"2014-02-13 02:00:00",0.00182784960509609
"2014-02-13 04:00:00",0.000414025817479452
"2014-02-13 06:00:00",0.0101905516123537
"2014-02-13 08:00:00",0.00151875569039142
"2014-02-13 10:00:00",0.00189398839767605
"2014-02-13 12:00:00",0.000487034894649977
"2014-02-13 14:00:00",0.00114901051770592
"2014-02-13 16:00:00",0.000729946088642634
"2014-02-13 18:00:00",0.00532590640638074
"2014-02-13 20:00:00",0.000644016489215678
"2014-02-13 22:00:00",0.000720178060930912
"2014-02-14 00:00:00",0.000731056631239016
"2014-02-14 02:00:00",0.000483550458513619
"2014-02-14 04:00:00",0.000690824951841479
"2014-02-14 06:00:00",0.00160412865099063
"2014-02-14 08:00:00",0.00722257443247707
"2014-02-14 10:00:00",0.00448829015050012
"2014-02-14 12:00:00",0.0115536737564994
"2014-02-14 14:00:00",0.0156308853622468
"2014-02-14 16:00:00",0.000531036910951359
"2014-02-14 18:00:00",0.000603532353554017
"2014-02-14 20:00:00",0.000584884038587069
"2014-02-14 22:00:00",0.00128966323121677
"2014-02-15 00:00:00",0.000336492677608082
"2014-02-15 02:00:00",0.000336560862837043
"2014-02-15 04:00:00",0.000336782333829313
"2014-02-15 06:00:00",0.00033633441356204
"2014-02-15 08:00:00",0.000973345221244912
"2014-02-15 10:00:00",0.00141969170885387
"2014-02-15 12:00:00",0.00287081226280356
"2014-02-15 14:00:00",0.0313039926417466
"2014-02-15 16:00:00",6.05492386324618
"2014-02-15 18:00:00",10.6253571603991
"2014-02-15 20:00:00",11.7673335811376
"2014-02-15 22:00:00",11.555407315249
"2014-03-04 00:00:00",1.53611804462632
"2014-03-04 02:00:00",0.016457306650802
"2014-03-04 04:00:00",0.102845041577969
"2014-03-04 06:00:00",0.0447763936467441
"2014-03-04 08:00:00",0.052652034748614
"2014-03-04 10:00:00",0.000529478834036552
"2014-03-04 12:00:00",0.000880218032587105
"2014-03-04 14:00:00",0.00294403100265229
"2014-03-04 16:00:00",0.0213243426181983
"2014-03-04 18:00:00",0.0028869891954326
"2014-03-04 20:00:00",0.000696941066947352
"2014-03-04 22:00:00",0.00140830536474602
"2014-03-05 00:00:00",0.00102067206653165
"2014-03-05 02:00:00",0.000547848650713885
"2014-03-05 04:00:00",0.000643123102899013
"2014-03-05 06:00:00",0.000347602994619151
"2014-03-05 08:00:00",0.000600201202052378
"2014-03-05 10:00:00",0.00300837582718293
"2014-03-05 12:00:00",0.000986899214811342
"2014-03-05 14:00:00",0.00325946675052021
"2014-03-05 16:00:00",0.00155382407244335
"2014-03-05 18:00:00",0.0215817510698051
"2014-03-05 20:00:00",0.000508666108183581
"2014-03-05 22:00:00",0.00188057483484815
"2014-03-06 00:00:00",0.00316773844690544
"2014-03-06 02:00:00",0.000798529093203312
"2014-03-06 04:00:00",0.000629500236557072
"2014-03-06 06:00:00",0.000332488108097365
"2014-03-06 08:00:00",0.00071996937926872
"2014-03-06 10:00:00",0.00156378334432429
"2014-03-06 12:00:00",0.00282877891624498
"2014-03-06 14:00:00",0.0103481705878702
"2014-03-06 16:00:00",0.00170042599940287
"2014-03-06 18:00:00",0.000614897849733989
"2014-03-06 20:00:00",0.00377388121677609
"2014-03-06 22:00:00",0.000962705538774053
"2014-03-07 00:00:00",0.025737711574505
"2014-03-07 02:00:00",0.00156878783817035
"2014-03-07 04:00:00",0.000729640323364815
"2014-03-07 06:00:00",0.0014930912886543
"2014-03-07 08:00:00",0.00115618938183067
"2014-03-07 10:00:00",0.00049856255235776
"2014-03-07 12:00:00",0.00254782091403824
"2014-03-07 14:00:00",0.0050166541808345
"2014-03-07 16:00:00",0.00309091605570732
"2014-03-07 18:00:00",0.000904420479122217
"2014-03-07 20:00:00",0.00718565790261707
"2014-03-07 22:00:00",0.00689655155288021
"2014-03-24 00:00:00",0
"2014-03-24 02:00:00",0
"2014-03-24 04:00:00",0
"2014-03-24 06:00:00",0
"2014-03-24 08:00:00",0
"2014-03-24 10:00:00",0
"2014-03-24 12:00:00",0
"2014-03-24 14:00:00",0
"2014-03-24 16:00:00",0
"2014-03-24 18:00:00",0
"2014-03-24 20:00:00",0
"2014-03-24 22:00:00",0
"2014-03-25 00:00:00",0
"2014-03-25 02:00:00",0
"2014-03-25 04:00:00",0
"2014-03-25 06:00:00",0
"2014-03-25 08:00:00",0
"2014-03-25 10:00:00",0
"2014-03-25 12:00:00",0
"2014-03-25 14:00:00",0
"2014-03-25 16:00:00",0
"2014-03-25 18:00:00",0
"2014-03-25 20:00:00",0
"2014-03-25 22:00:00",0
"2014-03-26 00:00:00",0
"2014-03-26 02:00:00",0
"2014-03-26 04:00:00",0
"2014-03-26 06:00:00",0
"2014-03-26 08:00:00",0
"2014-03-26 10:00:00",0
"2014-03-26 12:00:00",0
"2014-03-26 14:00:00",0
"2014-03-26 16:00:00",0
"2014-03-26 18:00:00",0
"2014-03-26 20:00:00",0
"2014-03-26 22:00:00",0
"2014-03-27 00:00:00",0
"2014-03-27 02:00:00",0
"2014-03-27 04:00:00",0
"2014-03-27 06:00:00",0
"2014-03-27 08:00:00",0
"2014-03-27 10:00:00",0
"2014-03-27 12:00:00",0
"2014-03-27 14:00:00",0
"2014-03-27 16:00:00",0
"2014-03-27 18:00:00",0
"2014-03-27 20:00:00",0
"2014-03-27 22:00:00",0
"2014-04-13 00:00:00",0.0012733797486635
"2014-04-13 02:00:00",0.000698909038617498
"2014-04-13 04:00:00",0.00136716087876953
"2014-04-13 06:00:00",0.000933286120330875
"2014-04-13 08:00:00",0.000970826423357196
"2014-04-13 10:00:00",0.000446335122453613
"2014-04-13 12:00:00",0.00214932827367701
"2014-04-13 14:00:00",0.00307374226161053
"2014-04-13 16:00:00",0.00136013150080928
"2014-04-13 18:00:00",0.000770944734219305
"2014-04-13 20:00:00",0.00683518967307961
"2014-04-13 22:00:00",0.00991456948769339
"2014-04-14 00:00:00",0.00194610685759891
"2014-04-14 02:00:00",0.00061105123998217
"2014-04-14 04:00:00",0.00321570612086672
"2014-04-14 06:00:00",0.000575283871393837
"2014-04-14 08:00:00",0.000594147095085181
"2014-04-14 10:00:00",0.000652314271646654
"2014-04-14 12:00:00",0.00175151388776138
"2014-04-14 14:00:00",0.00154960836107206
"2014-04-14 16:00:00",0.001992214790811
"2014-04-14 18:00:00",0.00261464005340611
"2014-04-14 20:00:00",0.000369382107689336
"2014-04-14 22:00:00",0.00159511954950437
"2014-04-15 00:00:00",0.00185110393546955
"2014-04-15 02:00:00",0.000670130519584756
"2014-04-15 04:00:00",0.0118978957797574
"2014-04-15 06:00:00",0.000638031691415797
"2014-04-15 08:00:00",0.00182395073685859
"2014-04-15 10:00:00",0.00244651461167725
"2014-04-15 12:00:00",0.0024428034544884
"2014-04-15 14:00:00",0.00242139743736484
"2014-04-15 16:00:00",0.0188288105469262
"2014-04-15 18:00:00",0.0305243563589006
"2014-04-15 20:00:00",0.0026169121461178
"2014-04-15 22:00:00",0.00297002423256267
"2014-04-16 00:00:00",0.0103533085975017
"2014-04-16 02:00:00",0.0133088675822346
"2014-04-16 04:00:00",0.0242251246657582
"2014-04-16 06:00:00",0.100523970899945
"2014-04-16 08:00:00",0.0020658739241867
"2014-04-16 10:00:00",0.00673432012798521
"2014-04-16 12:00:00",0.00084369540206405
"2014-04-16 14:00:00",0.00093060258507971
"2014-04-16 16:00:00",0.00549957532201855
"2014-04-16 18:00:00",0.000693839950868972
"2014-04-16 20:00:00",0.0242892353602774
"2014-04-16 22:00:00",0.00217033912455689
"2014-05-03 00:00:00",0.000895563093476969
"2014-05-03 02:00:00",0.000900067967987043
"2014-05-03 04:00:00",0.000374426034769987
"2014-05-03 06:00:00",0.000713231224548509
"2014-05-03 08:00:00",0.000933804181890578
"2014-05-03 10:00:00",0.00286624391117344
"2014-05-03 12:00:00",0.000485668672901336
"2014-05-03 14:00:00",0.00144609764509009
"2014-05-03 16:00:00",0.000511283263494805
"2014-05-03 18:00:00",0.00155701956781379
"2014-05-03 20:00:00",0.000313727330820888
"2014-05-03 22:00:00",0.0313700883118428
"2014-05-04 00:00:00",0.000513761243660704
"2014-05-04 02:00:00",0.000518681842145598
"2014-05-04 04:00:00",0.00401759283028279
"2014-05-04 06:00:00",0.00411631063511719
"2014-05-04 08:00:00",0.00101023266622509
"2014-05-04 10:00:00",0.00417072782516624
"2014-05-04 12:00:00",0.00379209446551057
"2014-05-04 14:00:00",0.000802339471589907
"2014-05-04 16:00:00",0.00394542827437175
"2014-05-04 18:00:00",0.0012877155015778
"2014-05-04 20:00:00",0.000771461468686572
"2014-05-04 22:00:00",0.000537834853762407
"2014-05-05 00:00:00",0.00180206720227393
"2014-05-05 02:00:00",0.000804680768777824
"2014-05-05 04:00:00",0.000591800007582586
"2014-05-05 06:00:00",0.00064812273916291
"2014-05-05 08:00:00",0.000436045507698518
"2014-05-05 10:00:00",0.000858185267950826
"2014-05-05 12:00:00",0.000619006585283002
"2014-05-05 14:00:00",0.00170740432948192
"2014-05-05 16:00:00",0.0012612273958028
"2014-05-05 18:00:00",0.000720607975338155
"2014-05-05 20:00:00",0.00552690596048119
"2014-05-05 22:00:00",0.000496687255635817
"2014-05-06 00:00:00",0.000378919758132402
"2014-05-06 02:00:00",0.000652422532993897
"2014-05-06 04:00:00",0.00107077828445687
"2014-05-06 06:00:00",0.00258437253505541
"2014-05-06 08:00:00",0.00482910665010521
"2014-05-06 10:00:00",0.000775684086127132
"2014-05-06 12:00:00",0.00191230150346345
"2014-05-06 14:00:00",0.013755655686
"2014-05-06 16:00:00",0.190415732652859
"2014-05-06 18:00:00",0.338651105420433
"2014-05-06 20:00:00",1.75757683799464
"2014-05-06 22:00:00",0.00154385370318579
"2014-05-23 00:00:00",0
"2014-05-23 02:00:00",0
"2014-05-23 04:00:00",0
"2014-05-23 06:00:00",0
"2014-05-23 08:00:00",0
"2014-05-23 10:00:00",0
"2014-05-23 12:00:00",0
"2014-05-23 14:00:00",0
"2014-05-23 16:00:00",0
"2014-05-23 18:00:00",0
"2014-05-23 20:00:00",0
"2014-05-23 22:00:00",0
"2014-05-24 00:00:00",0
"2014-05-24 02:00:00",0
"2014-05-24 04:00:00",0
"2014-05-24 06:00:00",0
"2014-05-24 08:00:00",0
"2014-05-24 10:00:00",0
"2014-05-24 12:00:00",0
"2014-05-24 14:00:00",0
"2014-05-24 16:00:00",0
"2014-05-24 18:00:00",0
"2014-05-24 20:00:00",0
"2014-05-24 22:00:00",0
"2014-05-25 00:00:00",0
"2014-05-25 02:00:00",0
"2014-05-25 04:00:00",0
"2014-05-25 06:00:00",0
"2014-05-25 08:00:00",0
"2014-05-25 10:00:00",0
"2014-05-25 12:00:00",0
"2014-05-25 14:00:00",0
"2014-05-25 16:00:00",0
"2014-05-25 18:00:00",0
"2014-05-25 20:00:00",0
"2014-05-25 22:00:00",0
"2014-05-26 00:00:00",0
"2014-05-26 02:00:00",0
"2014-05-26 04:00:00",0
"2014-05-26 06:00:00",0
"2014-05-26 08:00:00",0
"2014-05-26 10:00:00",0
"2014-05-26 12:00:00",0
"2014-05-26 14:00:00",0
"2014-05-26 16:00:00",0
"2014-05-26 18:00:00",0
"2014-05-26 20:00:00",0
"2014-05-26 22:00:00",0
"2014-06-12 00:00:00",0.00163244845777105
"2014-06-12 02:00:00",0.0718181923306184
"2014-06-12 04:00:00",0.00140753801465034
"2014-06-12 06:00:00",0.0021743514686902
"2014-06-12 08:00:00",0.00788776114996396
"2014-06-12 10:00:00",0.000340977937409418
"2014-06-12 12:00:00",0.0176219603289216
"2014-06-12 14:00:00",0.00747102280565197
"2014-06-12 16:00:00",0.00288509330492403
"2014-06-12 18:00:00",0.000603093263417004
"2014-06-12 20:00:00",0.00576621593764591
"2014-06-12 22:00:00",0.000562747057734343
"2014-06-13 00:00:00",0.00169251998699388
"2014-06-13 02:00:00",0.00650003489941538
"2014-06-13 04:00:00",0.00102664840224089
"2014-06-13 06:00:00",0.00218909650875937
"2014-06-13 08:00:00",0.0150772393082802
"2014-06-13 10:00:00",0.00622551353281524
"2014-06-13 12:00:00",0.0130916416501709
"2014-06-13 14:00:00",0.0279753327765962
"2014-06-13 16:00:00",0.00175653474720498
"2014-06-13 18:00:00",0.00139773085976918
"2014-06-13 20:00:00",0.000970138356880118
"2014-06-13 22:00:00",0.000629158843872142
"2014-06-14 00:00:00",0.000975518535141384
"2014-06-14 02:00:00",0.00032824870798358
"2014-06-14 04:00:00",0.000759328538202967
"2014-06-14 06:00:00",0.0018500334682058
"2014-06-14 08:00:00",0.000458004657686218
"2014-06-14 10:00:00",0.000418433634384012
"2014-06-14 12:00:00",0.0017419894682862
"2014-06-14 14:00:00",0.00152258180886462
"2014-06-14 16:00:00",0.000597266177906607
"2014-06-14 18:00:00",0.000717140025233914
"2014-06-14 20:00:00",0.0105476016481991
"2014-06-14 22:00:00",0.0295912287950383
"2014-06-15 00:00:00",0.0346093714838954
"2014-06-15 02:00:00",0.00331849804683766
"2014-06-15 04:00:00",0.00129135260453069
"2014-06-15 06:00:00",0.00080712711895629
"2014-06-15 08:00:00",0.00267118030281712
"2014-06-15 10:00:00",0.00402337627455223
"2014-06-15 12:00:00",0.00181761148264135
"2014-06-15 14:00:00",0.000744605565925956
"2014-06-15 16:00:00",0.00252164965997299
"2014-06-15 18:00:00",0.00136037339743717
"2014-06-15 20:00:00",4.95197827042905
"2014-06-15 22:00:00",7.41645966754056
"2014-07-02 00:00:00",0.00525936303558806
"2014-07-02 02:00:00",0.00404272861779983
"2014-07-02 04:00:00",0.00612724289297555
"2014-07-02 06:00:00",0.0178733685088569
"2014-07-02 08:00:00",0.00090087071926133
"2014-07-02 10:00:00",0.000685391950268452
"2014-07-02 12:00:00",0.0366388310388405
"2014-07-02 14:00:00",0.00927766955295982
"2014-07-02 16:00:00",0.0109914627328083
"2014-07-02 18:00:00",0.187003810612676
"2014-07-02 20:00:00",6.55144039273544
"2014-07-02 22:00:00",9.48149522666197
"2014-07-03 00:00:00",9.96967870522099
"2014-07-03 02:00:00",3.17989463556091
"2014-07-03 04:00:00",0.0564110557892374
"2014-07-03 06:00:00",0.186025633676243
"2014-07-03 08:00:00",0.00074225679589821
"2014-07-03 10:00:00",0.0178326066901595
"2014-07-03 12:00:00",0.00572306895412468
"2014-07-03 14:00:00",0.00822238586201335
"2014-07-03 16:00:00",0.0128483720779059
"2014-07-03 18:00:00",0.00855766683569908
"2014-07-03 20:00:00",0.144219009229151
"2014-07-03 22:00:00",0.00246852772095243
"2014-07-04 00:00:00",0.0019737952690766
"2014-07-04 02:00:00",0.00099187849081904
"2014-07-04 04:00:00",0.0185665832227825
"2014-07-04 06:00:00",0.00149866143810691
"2014-07-04 08:00:00",0.000373025853547992
"2014-07-04 10:00:00",0.00216081259973782
"2014-07-04 12:00:00",0.00358185034706593
"2014-07-04 14:00:00",0.00155755055740424
"2014-07-04 16:00:00",0.00112216521884987
"2014-07-04 18:00:00",0.000989369498702163
"2014-07-04 20:00:00",0.000361208934990641
"2014-07-04 22:00:00",0.000338428734249713
"2014-07-05 00:00:00",0.000436832085709075
"2014-07-05 02:00:00",0.00158727788033401
"2014-07-05 04:00:00",0.00104837868429672
"2014-07-05 06:00:00",0.000538618593416651
"2014-07-05 08:00:00",0.0103548386427934
"2014-07-05 10:00:00",0.000998989988909596
"2014-07-05 12:00:00",0.000837237653449563
"2014-07-05 14:00:00",0.000760581448020464
"2014-07-05 16:00:00",0.000407145505639146
"2014-07-05 18:00:00",0.00102666155670694
"2014-07-05 20:00:00",0.00693476632320594
"2014-07-05 22:00:00",0.000878417241304426
"2014-07-22 00:00:00",0
"2014-07-22 02:00:00",0
"2014-07-22 04:00:00",0
"2014-07-22 06:00:00",0
"2014-07-22 08:00:00",0
"2014-07-22 10:00:00",0
"2014-07-22 12:00:00",0
"2014-07-22 14:00:00",0
"2014-07-22 16:00:00",0
"2014-07-22 18:00:00",0
"2014-07-22 20:00:00",0
"2014-07-22 22:00:00",0
"2014-07-23 00:00:00",0
"2014-07-23 02:00:00",0
"2014-07-23 04:00:00",0
"2014-07-23 06:00:00",0
"2014-07-23 08:00:00",0
"2014-07-23 10:00:00",0
"2014-07-23 12:00:00",0
"2014-07-23 14:00:00",0
"2014-07-23 16:00:00",0
"2014-07-23 18:00:00",0
"2014-07-23 20:00:00",0
"2014-07-23 22:00:00",0
"2014-07-24 00:00:00",0
"2014-07-24 02:00:00",0
"2014-07-24 04:00:00",0
"2014-07-24 06:00:00",0
"2014-07-24 08:00:00",0
"2014-07-24 10:00:00",0
"2014-07-24 12:00:00",0
"2014-07-24 14:00:00",0
"2014-07-24 16:00:00",0
"2014-07-24 18:00:00",0
"2014-07-24 20:00:00",0
"2014-07-24 22:00:00",0
"2014-07-25 00:00:00",0
"2014-07-25 02:00:00",0
"2014-07-25 04:00:00",0
"2014-07-25 06:00:00",0
"2014-07-25 08:00:00",0
"2014-07-25 10:00:00",0
"2014-07-25 12:00:00",0
"2014-07-25 14:00:00",0
"2014-07-25 16:00:00",0
"2014-07-25 18:00:00",0
"2014-07-25 20:00:00",0
"2014-07-25 22:00:00",0
"2014-08-11 00:00:00",0.00082044105842064
"2014-08-11 02:00:00",0.000745693723765692
"2014-08-11 04:00:00",0.00110906226749588
"2014-08-11 06:00:00",0.000339239767796124
"2014-08-11 08:00:00",0.000632733555117942
"2014-08-11 10:00:00",0.00132898993513301
"2014-08-11 12:00:00",0.00169716601248872
"2014-08-11 14:00:00",0.000936273198487453
"2014-08-11 16:00:00",0.000539874777161976
"2014-08-11 18:00:00",0.000707155844279788
"2014-08-11 20:00:00",0.00658984483294346
"2014-08-11 22:00:00",0.00146943945604555
"2014-08-12 00:00:00",0.00538675059440762
"2014-08-12 02:00:00",0.00455095507183264
"2014-08-12 04:00:00",0.000618801021618753
"2014-08-12 06:00:00",0.00102596234500595
"2014-08-12 08:00:00",0.000517044788304512
"2014-08-12 10:00:00",0.00217412554481221
"2014-08-12 12:00:00",0.000976420117509416
"2014-08-12 14:00:00",0.000745997035703054
"2014-08-12 16:00:00",0.00212399253037272
"2014-08-12 18:00:00",0.0278493855572216
"2014-08-12 20:00:00",0.00172702851308826
"2014-08-12 22:00:00",0.000713688861245745
"2014-08-13 00:00:00",0.000479266275276949
"2014-08-13 02:00:00",0.000637282579611868
"2014-08-13 04:00:00",0.000548104832004567
"2014-08-13 06:00:00",0.00435797085089981
"2014-08-13 08:00:00",0.00131446987053785
"2014-08-13 10:00:00",0.000948719995542123
"2014-08-13 12:00:00",0.00234518216753946
"2014-08-13 14:00:00",0.00156149579469064
"2014-08-13 16:00:00",0.000427077450967314
"2014-08-13 18:00:00",0.000360051670015904
"2014-08-13 20:00:00",0.000335565461946226
"2014-08-13 22:00:00",0.000626619890422063
"2014-08-14 00:00:00",0.00068598609447689
"2014-08-14 02:00:00",0.00068598609447689
"2014-08-14 04:00:00",0.000431434184402142
"2014-08-14 06:00:00",0.000375020550737949
"2014-08-14 08:00:00",0.000863490978249287
"2014-08-14 10:00:00",0.00107876111676604
"2014-08-14 12:00:00",0.00248859282684399
"2014-08-14 14:00:00",0.0015102554766821
"2014-08-14 16:00:00",0.000357471453096429
"2014-08-14 18:00:00",0.00109594304604724
"2014-08-14 20:00:00",0.00228015255202144
"2014-08-14 22:00:00",0.000421962235709189
"2014-08-31 00:00:00",0.0239829369093842
"2014-08-31 02:00:00",0.00316439405081439
"2014-08-31 04:00:00",0.000635850402478961
"2014-08-31 06:00:00",0.00118129363152246
"2014-08-31 08:00:00",0.00317139524189181
"2014-08-31 10:00:00",0.000814076610326066
"2014-08-31 12:00:00",0.0315879453637647
"2014-08-31 14:00:00",0.00289853734734677
"2014-08-31 16:00:00",0.000463090056800773
"2014-08-31 18:00:00",0.00712838731508799
"2014-08-31 20:00:00",0.002355407737396
